obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
e339e3f7cb54705d,US,spending,Building / Addition/Alteration,Building / Addition/Alteration | (all permitclass),permittypemapped=Building; permittypedesc=Addition/Alteration; permitclass=(all); issueddate の年,permits,city,53,Seattle,,,,3755,,count,published_open_terms,3746,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2023,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Building Permits (Seattle Department of Construction & Inspections) の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 9 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
c56a046034a8282f,US,spending,Building / Addition/Alteration,Building / Addition/Alteration | Single Family/Duplex,permittypemapped=Building; permittypedesc=Addition/Alteration; permitclass=Single Family/Duplex; issueddate の年,USD per permit,city,53,Seattle,,,,50000,USD,permit_valuation_median_usd,published_open_terms,2570,計算に使った件数,2023,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。2570 件の申告工事額(estprojectcost)の中央値(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 9 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
12d13392651e0623,US,spending,Building / Addition/Alteration,Building / Addition/Alteration | Single Family/Duplex,permittypemapped=Building; permittypedesc=Addition/Alteration; permitclass=Single Family/Duplex; issueddate の年,USD per permit,city,53,Seattle,,,,16783.75,USD,permit_valuation_p25_usd,published_open_terms,2570,計算に使った件数,2023,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。2570 件の申告工事額(estprojectcost)の25 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 9 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
4142450061d3d72c,US,spending,Building / Addition/Alteration,Building / Addition/Alteration | Single Family/Duplex,permittypemapped=Building; permittypedesc=Addition/Alteration; permitclass=Single Family/Duplex; issueddate の年,USD per permit,city,53,Seattle,,,,137086.75,USD,permit_valuation_p75_usd,published_open_terms,2570,計算に使った件数,2023,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。2570 件の申告工事額(estprojectcost)の75 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 9 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
fbe63e4dcad388bd,US,spending,Building / Addition/Alteration,Building / Addition/Alteration | Vacant Land,permittypemapped=Building; permittypedesc=Addition/Alteration; permitclass=Vacant Land; issueddate の年,permits,city,53,Seattle,,,,4,,count,published_open_terms,4,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2023,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Building Permits (Seattle Department of Construction & Inspections) の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
f49d867c0c355157,US,spending,Building / Addition/Alteration,Building / Addition/Alteration | Vacant Land,permittypemapped=Building; permittypedesc=Addition/Alteration; permitclass=Vacant Land; issueddate の年,USD,city,53,Seattle,,,,1700000,USD,permit_valuation_total_usd,published_open_terms,4,合計に入れた件数,2023,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。4 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 0 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 1500000 ドル(1 件、合計の 88.24%)。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
f79eb699b1076da8,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | (all permitclass),permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=(all); issueddate の年,permits,city,53,Seattle,,,,28,,count,published_open_terms,23,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2023,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Building Permits (Seattle Department of Construction & Inspections) の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 5 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
b812dddc95408c5a,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | (all permitclass),permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=(all); issueddate の年,USD,city,53,Seattle,,,,3149623,USD,permit_valuation_total_usd,published_open_terms,23,合計に入れた件数,2023,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。23 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 5 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 510000 ドル(1 件、合計の 16.19%)。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
00761584c8720de9,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | (all permitclass),permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=(all); issueddate の年,USD per permit,city,53,Seattle,,,,50000,USD,permit_valuation_median_usd,published_open_terms,23,計算に使った件数,2023,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。23 件の申告工事額(estprojectcost)の中央値(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 5 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
f55649088794bcff,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | (all permitclass),permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=(all); issueddate の年,USD per permit,city,53,Seattle,,,,5700.5,USD,permit_valuation_p25_usd,published_open_terms,23,計算に使った件数,2023,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。23 件の申告工事額(estprojectcost)の25 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 5 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
4c6c91fc18747c6f,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | (all permitclass),permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=(all); issueddate の年,USD per permit,city,53,Seattle,,,,188092.5,USD,permit_valuation_p75_usd,published_open_terms,23,計算に使った件数,2023,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。23 件の申告工事額(estprojectcost)の75 パーセンタイル(線形補間、numpy 既定の type 7)。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 5 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
124efa8869713035,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | Commercial,permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=Commercial; issueddate の年,permits,city,53,Seattle,,,,11,,count,published_open_terms,7,うち申告額が有効(100 ドル以上 10 億ドル未満)な件数,2023,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値(区分ごとの件数を足した値)。Building Permits (Seattle Department of Construction & Inspections) の許可の件数。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 4 件、10 億ドル以上 0 件。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
70b25b9b18f9fab8,US,spending,Building / Change of Use Only - No Construction,Building / Change of Use Only - No Construction | Commercial,permittypemapped=Building; permittypedesc=Change of Use Only - No Construction; permitclass=Commercial; issueddate の年,USD,city,53,Seattle,,,,546496,USD,permit_valuation_total_usd,published_open_terms,7,合計に入れた件数,2023,,city-seattle-permits-76t5-zqzr,raw/city-seattle-permits-76t5-zqzr.hist.2023-2025.json(SoQL の group 集計の応答),https://data.seattle.gov/d/76t5-zqzr,OPEN-TERMS,,原本に無い値。7 件の申告工事額(estprojectcost)の合計。除いた許可: 申告額の欠け 0 件、100 ドル未満(0 を含む) 4 件、10 億ドル以上 0 件。合計は外れ値に弱い。合計に入れた最大の申告額は 251185 ドル(1 件、合計の 45.96%)。Census place GEOID 5363000。Seattle は issueddate の年で数えた。EstProjectCost は原本の説明で fair market value (parts plus labor) に基づく見積で、事業が変われば変わる。申告工事額は許可申請者の申告(見積・予定額)で、実際の契約額・精算額ではない。許可が要らない工事や無許可の工事は含まれない
